,통계표코드,통계명,통계항목1코드,통계항목명1,date,value
7679,901Y009,4.2.1. 소비자물가지수,H01,우편서비스,2021Q2,100
7680,901Y009,4.2.1. 소비자물가지수,H011,우편서비스,2021Q2,100
7681,901Y009,4.2.1. 소비자물가지수,H01101,우편료,2021Q2,100
7682,901Y009,4.2.1. 소비자물가지수,H02,전화 및 팩스장비,2021Q2,92.37
7683,901Y009,4.2.1. 소비자물가지수,H021,전화 및 팩스장비,2021Q2,92.37
7684,901Y009,4.2.1. 소비자물가지수,H02101,휴대전화기,2021Q2,92.37
7685,901Y009,4.2.1. 소비자물가지수,H03,전화 및 팩스 서비스,2021Q2,100.99
7686,901Y009,4.2.1. 소비자물가지수,H031,전화 및 팩스 서비스,2021Q2,100.99
7687,901Y009,4.2.1. 소비자물가지수,J04106,운동학원비,2021Q2,103.19
7688,901Y009,4.2.1. 소비자물가지수,J04107,전산학원비,2021Q2,101.25
7689,901Y009,4.2.1. 소비자물가지수,J04108,가정학습지,2021Q2,99.67
7690,901Y009,4.2.1. 소비자물가지수,J04109,이러닝이용료,2021Q2,107.46
7691,901Y009,4.2.1. 소비자물가지수,J04110,학교보충교육비,2021Q2,100.93
7692,901Y009,4.2.1. 소비자물가지수,J042,성인학원 및 기타교육,2021Q2,100.29
7693,901Y009,4.2.1. 소비자물가지수,J04201,취업학원비,2021Q2,100.21
7694,901Y009,4.2.1. 소비자물가지수,J04202,외국어학원비,2021Q2,101.65
7695,901Y009,4.2.1. 소비자물가지수,J04203,운동강습료,2021Q2,100.05
7696,901Y009,4.2.1. 소비자물가지수,K,음식 및 숙박,2021Q2,102.13
7697,901Y009,4.2.1. 소비자물가지수,K01,음식 서비스,2021Q2,102.29
7698,901Y009,4.2.1. 소비자물가지수,A01917,냉동식품,2021Q2,101.04
7699,901Y009,4.2.1. 소비자물가지수,A01918,즉석식품,2021Q2,105.5
7700,901Y009,4.2.1. 소비자물가지수,A02,비주류 음료,2021Q2,100.9
7701,901Y009,4.2.1. 소비자물가지수,A021,"커피, 차 및 코코아",2021Q2,98.32
7702,901Y009,4.2.1. 소비자물가지수,A02101,커피,2021Q2,99.63
7703,901Y009,4.2.1. 소비자물가지수,A02102,차,2021Q2,94.26
7704,901Y009,4.2.1. 소비자물가지수,A022,"생수, 청량음료, 과일주스 및 채소주스",2021Q2,102.34
7705,901Y009,4.2.1. 소비자물가지수,A02201,주스,2021Q2,101.19
7706,901Y009,4.2.1. 소비자물가지수,A02202,두유,2021Q2,105.76
7707,901Y009,4.2.1. 소비자물가지수,A02203,생수,2021Q2,98.98
7708,901Y009,4.2.1. 소비자물가지수,A02204,기능성음료,2021Q2,100.32
7709,901Y009,4.2.1. 소비자물가지수,A02205,탄산음료,2021Q2,105.23
7710,901Y009,4.2.1. 소비자물가지수,A02206,기타음료,2021Q2,102.38
7711,901Y009,4.2.1. 소비자물가지수,B,주류 및 담배,2021Q2,100.44
7712,901Y009,4.2.1. 소비자물가지수,B01,주류,2021Q2,101.16
7713,901Y009,4.2.1. 소비자물가지수,B011,주류,2021Q2,101.16
7714,901Y009,4.2.1. 소비자물가지수,B01101,소주,2021Q2,100.36
7715,901Y009,4.2.1. 소비자물가지수,B01102,과실주,2021Q2,97.25
7716,901Y009,4.2.1. 소비자물가지수,B01103,맥주,2021Q2,100.32
7717,901Y009,4.2.1. 소비자물가지수,B01104,막걸리,2021Q2,113.97
7718,901Y009,4.2.1. 소비자물가지수,B01105,양주,2021Q2,100.01
7719,901Y009,4.2.1. 소비자물가지수,B01106,약주,2021Q2,100.49
7720,901Y009,4.2.1. 소비자물가지수,B02,담배,2021Q2,100
7721,901Y009,4.2.1. 소비자물가지수,K01123,돈가스,2021Q2,101.5
7722,901Y009,4.2.1. 소비자물가지수,K01124,스테이크,2021Q2,102.69
7723,901Y009,4.2.1. 소비자물가지수,K01125,스파게티,2021Q2,101.22
7724,901Y009,4.2.1. 소비자물가지수,K01126,라면(외식),2021Q2,102.45
7725,901Y009,4.2.1. 소비자물가지수,K01127,김밥,2021Q2,104.22
7726,901Y009,4.2.1. 소비자물가지수,K01128,떡볶이,2021Q2,102.72
7727,901Y009,4.2.1. 소비자물가지수,K01129,치킨,2021Q2,102.23
7728,901Y009,4.2.1. 소비자물가지수,K01130,햄버거,2021Q2,105.72
7729,901Y009,4.2.1. 소비자물가지수,K01131,피자,2021Q2,98.29
7730,901Y009,4.2.1. 소비자물가지수,K01133,커피(외식),2021Q2,99.85
7731,901Y009,4.2.1. 소비자물가지수,K01134,기타음료(외식),2021Q2,100.18
7732,901Y009,4.2.1. 소비자물가지수,K01136,맥주(외식),2021Q2,100.59
7733,901Y009,4.2.1. 소비자물가지수,K01138,구내식당식사비,2021Q2,103.99
7734,901Y009,4.2.1. 소비자물가지수,A016,과일,2021Q2,111.73
7735,901Y009,4.2.1. 소비자물가지수,A01601,사과,2021Q2,130.35
7736,901Y009,4.2.1. 소비자물가지수,A01602,배,2021Q2,142.04
7737,901Y009,4.2.1. 소비자물가지수,A01603,복숭아,2021Q2,114.39
7738,901Y009,4.2.1. 소비자물가지수,A01604,포도,2021Q2,100.77
7739,901Y009,4.2.1. 소비자물가지수,A01605,밤,2021Q2,116.28
7740,901Y009,4.2.1. 소비자물가지수,A01606,감,2021Q2,121.33
7741,901Y009,4.2.1. 소비자물가지수,A01607,귤,2021Q2,107.67
7742,901Y009,4.2.1. 소비자물가지수,A01608,오렌지,2021Q2,98.95
7743,901Y009,4.2.1. 소비자물가지수,A01609,참외,2021Q2,134.55
7744,901Y009,4.2.1. 소비자물가지수,A01610,수박,2021Q2,112.46
7745,901Y009,4.2.1. 소비자물가지수,A01611,딸기,2021Q2,88.51
7746,901Y009,4.2.1. 소비자물가지수,A01612,바나나,2021Q2,106.95
7747,901Y009,4.2.1. 소비자물가지수,A01613,키위,2021Q2,108.8
7748,901Y009,4.2.1. 소비자물가지수,A01614,블루베리,2021Q2,106.26
7749,901Y009,4.2.1. 소비자물가지수,A017,채소 및 해조,2021Q2,99.67
7750,901Y009,4.2.1. 소비자물가지수,A01701,배추,2021Q2,79.83
7751,901Y009,4.2.1. 소비자물가지수,A01702,상추,2021Q2,89.74
7752,901Y009,4.2.1. 소비자물가지수,A01703,시금치,2021Q2,77.69
7753,901Y009,4.2.1. 소비자물가지수,A01704,양배추,2021Q2,70.8
7754,901Y009,4.2.1. 소비자물가지수,A01705,미나리,2021Q2,86.84
7755,901Y009,4.2.1. 소비자물가지수,A01706,깻잎,2021Q2,87.3
7756,901Y009,4.2.1. 소비자물가지수,A01707,부추,2021Q2,72.48
7757,901Y009,4.2.1. 소비자물가지수,A01708,무,2021Q2,66.23
7758,901Y009,4.2.1. 소비자물가지수,A01709,열무,2021Q2,86.03
7759,901Y009,4.2.1. 소비자물가지수,A01710,당근,2021Q2,75.55
7760,901Y009,4.2.1. 소비자물가지수,A01711,감자,2021Q2,114.63
7761,901Y009,4.2.1. 소비자물가지수,A01712,고구마,2021Q2,118.84
7762,901Y009,4.2.1. 소비자물가지수,D03101,주택수선재료,2021Q2,104.26
7763,901Y009,4.2.1. 소비자물가지수,D03102,설비수리비,2021Q2,104.23
7764,901Y009,4.2.1. 소비자물가지수,D04,수도 및 주거관련 서비스,2021Q2,104.31
7765,901Y009,4.2.1. 소비자물가지수,D041,상하수도료,2021Q2,102.64
7766,901Y009,4.2.1. 소비자물가지수,D04101,상수도료,2021Q2,100.58
7767,901Y009,4.2.1. 소비자물가지수,D04102,하수도료,2021Q2,105.83
7768,901Y009,4.2.1. 소비자물가지수,D042,기타 주거관련 서비스,2021Q2,104.89
7769,901Y009,4.2.1. 소비자물가지수,D04201,공동주택관리비,2021Q2,105.09
7770,901Y009,4.2.1. 소비자물가지수,D04202,쓰레기봉투료,2021Q2,102.23
7771,901Y009,4.2.1. 소비자물가지수,D04203,정화조청소료,2021Q2,101.78
7772,901Y009,4.2.1. 소비자물가지수,D05,"전기, 가스 및 기타연료",2021Q2,98.69
7773,901Y009,4.2.1. 소비자물가지수,D051,전기,2021Q2,100.38
7774,901Y009,4.2.1. 소비자물가지수,D05101,전기료,2021Q2,100.38
7775,901Y009,4.2.1. 소비자물가지수,D052,가스,2021Q2,95.58
7776,901Y009,4.2.1. 소비자물가지수,0,총지수,2021Q2,102.03
7777,901Y009,4.2.1. 소비자물가지수,A,식료품 및 비주류음료,2021Q2,105.02
7778,901Y009,4.2.1. 소비자물가지수,A01,식료품,2021Q2,105.32
7779,901Y009,4.2.1. 소비자물가지수,A011,빵 및 곡물,2021Q2,106.26
7780,901Y009,4.2.1. 소비자물가지수,A01101,쌀,2021Q2,110.49
7781,901Y009,4.2.1. 소비자물가지수,A01102,현미,2021Q2,107.64
7782,901Y009,4.2.1. 소비자물가지수,A01103,찹쌀,2021Q2,107.58
7783,901Y009,4.2.1. 소비자물가지수,A01104,보리쌀,2021Q2,98.28
7784,901Y009,4.2.1. 소비자물가지수,A01105,콩,2021Q2,117.4
7785,901Y009,4.2.1. 소비자물가지수,K02103,콘도이용료,2021Q2,90.58
7786,901Y009,4.2.1. 소비자물가지수,K02104,학교기숙사비,2021Q2,101.61
7787,901Y009,4.2.1. 소비자물가지수,K02105,휴양시설이용료,2021Q2,98.5
7788,901Y009,4.2.1. 소비자물가지수,L,기타 상품 및 서비스,2021Q2,102.15
7789,901Y009,4.2.1. 소비자물가지수,L01,미용용품 및 미용 서비스,2021Q2,101.04
7790,901Y009,4.2.1. 소비자물가지수,L011,이미용 및 미용시설,2021Q2,101.12
7791,901Y009,4.2.1. 소비자물가지수,L01101,목욕료,2021Q2,100.87
7792,901Y009,4.2.1. 소비자물가지수,L01102,찜질방이용료,2021Q2,100.69
7793,901Y009,4.2.1. 소비자물가지수,L01103,이발료,2021Q2,100.64
7794,901Y009,4.2.1. 소비자물가지수,L01104,미용료,2021Q2,101.11
7795,901Y009,4.2.1. 소비자물가지수,L01105,뷰티미용료,2021Q2,101.61
7796,901Y009,4.2.1. 소비자물가지수,L012,개인용 전기용품 및 미용용품,2021Q2,100.98
7797,901Y009,4.2.1. 소비자물가지수,A018,"과자, 빙과류 및 당류",2021Q2,100.08
7798,901Y009,4.2.1. 소비자물가지수,A01801,초콜릿,2021Q2,98.77
7799,901Y009,4.2.1. 소비자물가지수,A01802,사탕,2021Q2,99.26
7800,901Y009,4.2.1. 소비자물가지수,A01803,껌,2021Q2,99.23
7801,901Y009,4.2.1. 소비자물가지수,A01804,아이스크림,2021Q2,99.31
7802,901Y009,4.2.1. 소비자물가지수,A01805,비스킷,2021Q2,98.96
7803,901Y009,4.2.1. 소비자물가지수,A01806,스낵과자,2021Q2,101.67
7804,901Y009,4.2.1. 소비자물가지수,A01807,파이,2021Q2,97.92
7805,901Y009,4.2.1. 소비자물가지수,A01808,설탕,2021Q2,99.73
7806,901Y009,4.2.1. 소비자물가지수,A01809,잼,2021Q2,107.79
7807,901Y009,4.2.1. 소비자물가지수,A01810,꿀,2021Q2,100.05
7808,901Y009,4.2.1. 소비자물가지수,A01811,물엿,2021Q2,104.11
7809,901Y009,4.2.1. 소비자물가지수,A019,기타 식료품,2021Q2,104.77
7810,901Y009,4.2.1. 소비자물가지수,A01901,고춧가루,2021Q2,122.89
7811,901Y009,4.2.1. 소비자물가지수,A01902,참깨,2021Q2,101.31
7812,901Y009,4.2.1. 소비자물가지수,A01903,생강,2021Q2,83.22
7813,901Y009,4.2.1. 소비자물가지수,A01904,소금,2021Q2,106.81
7814,901Y009,4.2.1. 소비자물가지수,A01905,간장,2021Q2,100.13
7815,901Y009,4.2.1. 소비자물가지수,A01906,된장,2021Q2,102.11
7816,901Y009,4.2.1. 소비자물가지수,A01907,양념소스,2021Q2,103.13
7817,901Y009,4.2.1. 소비자물가지수,A01908,고추장,2021Q2,99.75
7818,901Y009,4.2.1. 소비자물가지수,A01909,카레,2021Q2,100.5
7819,901Y009,4.2.1. 소비자물가지수,A01910,식초,2021Q2,101.66
7820,901Y009,4.2.1. 소비자물가지수,A01911,드레싱,2021Q2,106.99
7821,901Y009,4.2.1. 소비자물가지수,A01912,혼합조미료,2021Q2,99.43
7822,901Y009,4.2.1. 소비자물가지수,A01913,스프,2021Q2,100.78
7823,901Y009,4.2.1. 소비자물가지수,A01914,이유식,2021Q2,100
7824,901Y009,4.2.1. 소비자물가지수,A01915,김치,2021Q2,102.07
7825,901Y009,4.2.1. 소비자물가지수,A01916,밑반찬,2021Q2,100.96
7826,901Y009,4.2.1. 소비자물가지수,A01301,갈치,2021Q2,106.03
7827,901Y009,4.2.1. 소비자물가지수,A01302,명태,2021Q2,97.18
7828,901Y009,4.2.1. 소비자물가지수,A01303,조기,2021Q2,99.35
7829,901Y009,4.2.1. 소비자물가지수,A01304,고등어,2021Q2,106.85
7830,901Y009,4.2.1. 소비자물가지수,A01305,오징어,2021Q2,101.5
7831,901Y009,4.2.1. 소비자물가지수,A01306,게,2021Q2,100.22
7832,901Y009,4.2.1. 소비자물가지수,A01307,굴,2021Q2,99.7
7833,901Y009,4.2.1. 소비자물가지수,A01308,조개,2021Q2,107.75
7834,901Y009,4.2.1. 소비자물가지수,A01309,전복,2021Q2,94.89
7835,901Y009,4.2.1. 소비자물가지수,A01311,마른멸치,2021Q2,99.15
7836,901Y009,4.2.1. 소비자물가지수,A01312,마른오징어,2021Q2,99.14
7837,901Y009,4.2.1. 소비자물가지수,A01314,오징어채,2021Q2,96.71
7838,901Y009,4.2.1. 소비자물가지수,A01316,어묵,2021Q2,102.68
7839,901Y009,4.2.1. 소비자물가지수,A01318,수산물통조림,2021Q2,101.95
7840,901Y009,4.2.1. 소비자물가지수,A014,"우유, 치즈 및 계란",2021Q2,112.18
7841,901Y009,4.2.1. 소비자물가지수,A01401,우유,2021Q2,100.05
7842,901Y009,4.2.1. 소비자물가지수,A01402,분유,2021Q2,101.03
7843,901Y009,4.2.1. 소비자물가지수,A01403,치즈,2021Q2,98.93
7844,901Y009,4.2.1. 소비자물가지수,A01404,발효유,2021Q2,100.49
7845,901Y009,4.2.1. 소비자물가지수,A01405,달걀,2021Q2,147
7846,901Y009,4.2.1. 소비자물가지수,A015,식용유지,2021Q2,106.73
7847,901Y009,4.2.1. 소비자물가지수,A01501,참기름,2021Q2,101.64
7848,901Y009,4.2.1. 소비자물가지수,A01502,식용유,2021Q2,111.1
7849,901Y009,4.2.1. 소비자물가지수,B021,담배,2021Q2,100
7850,901Y009,4.2.1. 소비자물가지수,B02101,담배,2021Q2,100
7851,901Y009,4.2.1. 소비자물가지수,C,의류 및 신발,2021Q2,100.31
7852,901Y009,4.2.1. 소비자물가지수,C01,의류 ,2021Q2,100.17
7853,901Y009,4.2.1. 소비자물가지수,C011,남자의류,2021Q2,100.42
7854,901Y009,4.2.1. 소비자물가지수,C01101,남자외의,2021Q2,100.66
7855,901Y009,4.2.1. 소비자물가지수,C01102,남자상의,2021Q2,100.07
7856,901Y009,4.2.1. 소비자물가지수,C01104,남자내의,2021Q2,100.4
7857,901Y009,4.2.1. 소비자물가지수,C012,여자의류,2021Q2,99.91
7858,901Y009,4.2.1. 소비자물가지수,C01201,여자외의,2021Q2,99.64
7859,901Y009,4.2.1. 소비자물가지수,C01202,원피스,2021Q2,98.61
7860,901Y009,4.2.1. 소비자물가지수,C01203,여자상의,2021Q2,100
7861,901Y009,4.2.1. 소비자물가지수,C01205,여자내의,2021Q2,100.01
7862,901Y009,4.2.1. 소비자물가지수,C013,캐쥬얼의류,2021Q2,100.5
7863,901Y009,4.2.1. 소비자물가지수,C01301,점퍼,2021Q2,100.65
7864,901Y009,4.2.1. 소비자물가지수,C01302,티셔츠,2021Q2,100.95
7865,901Y009,4.2.1. 소비자물가지수,C01303,스웨터,2021Q2,100
7866,901Y009,4.2.1. 소비자물가지수,C01304,청바지,2021Q2,100
7867,901Y009,4.2.1. 소비자물가지수,C01305,운동복,2021Q2,99.96
7868,901Y009,4.2.1. 소비자물가지수,C01306,등산복,2021Q2,100.21
7869,901Y009,4.2.1. 소비자물가지수,C014,아동복 · 유아복,2021Q2,98.7
7870,901Y009,4.2.1. 소비자물가지수,C015,기타의류 및 의류 장신구,2021Q2,101.02
7871,901Y009,4.2.1. 소비자물가지수,C01501,양말,2021Q2,99.96
7872,901Y009,4.2.1. 소비자물가지수,C01502,모자,2021Q2,103.1
7873,901Y009,4.2.1. 소비자물가지수,C01503,장갑,2021Q2,100.21
7874,901Y009,4.2.1. 소비자물가지수,C016,"의류 세탁, 수선 및 임차",2021Q2,101.97
7875,901Y009,4.2.1. 소비자물가지수,C01601,의복수선료,2021Q2,101.2
7876,901Y009,4.2.1. 소비자물가지수,C01602,세탁료,2021Q2,102.09
7877,901Y009,4.2.1. 소비자물가지수,C02,신발,2021Q2,101.12
7878,901Y009,4.2.1. 소비자물가지수,C021,신발,2021Q2,101.12
7879,901Y009,4.2.1. 소비자물가지수,C02101,아동화,2021Q2,100
7880,901Y009,4.2.1. 소비자물가지수,C02102,구두,2021Q2,103.67
7881,901Y009,4.2.1. 소비자물가지수,C02103,운동화,2021Q2,100
7882,901Y009,4.2.1. 소비자물가지수,C02104,실내화,2021Q2,100.89
7883,901Y009,4.2.1. 소비자물가지수,D,"주택, 수도, 전기 및 연료",2021Q2,101.41
7884,901Y009,4.2.1. 소비자물가지수,D01,주택임차료,2021Q2,101.12
7885,901Y009,4.2.1. 소비자물가지수,D011,주택임차료,2021Q2,101.12
7886,901Y009,4.2.1. 소비자물가지수,D01101,전세,2021Q2,101.56
7887,901Y009,4.2.1. 소비자물가지수,D01102,월세,2021Q2,100.6
7888,901Y009,4.2.1. 소비자물가지수,D03,주거시설 유지·보수,2021Q2,104.24
7889,901Y009,4.2.1. 소비자물가지수,D031,주거시설 유지·보수,2021Q2,104.24
7890,901Y009,4.2.1. 소비자물가지수,L01203,칫솔,2021Q2,98.93
7891,901Y009,4.2.1. 소비자물가지수,L01204,치약,2021Q2,86.33
7892,901Y009,4.2.1. 소비자물가지수,L01205,비누,2021Q2,99.15
7893,901Y009,4.2.1. 소비자물가지수,L01206,샴푸,2021Q2,98.36
7894,901Y009,4.2.1. 소비자물가지수,L01207,바디워시,2021Q2,97.32
7895,901Y009,4.2.1. 소비자물가지수,L01208,화장지,2021Q2,100.67
7896,901Y009,4.2.1. 소비자물가지수,L01209,기초화장품,2021Q2,100
7897,901Y009,4.2.1. 소비자물가지수,L01210,기능성화장품,2021Q2,107.22
7898,901Y009,4.2.1. 소비자물가지수,L01211,색조화장품,2021Q2,101.72
7899,901Y009,4.2.1. 소비자물가지수,L01212,모발염색약,2021Q2,100.21
7900,901Y009,4.2.1. 소비자물가지수,L01213,구강세정제,2021Q2,101.89
7901,901Y009,4.2.1. 소비자물가지수,L02,기타 개인용품,2021Q2,99.5
7902,901Y009,4.2.1. 소비자물가지수,L021,기타 개인용품,2021Q2,99.5
7903,901Y009,4.2.1. 소비자물가지수,L02101,손목시계,2021Q2,104.84
7904,901Y009,4.2.1. 소비자물가지수,L02102,장신구,2021Q2,100
7905,901Y009,4.2.1. 소비자물가지수,L02103,가방,2021Q2,96.26
7906,901Y009,4.2.1. 소비자물가지수,L02104,핸드백,2021Q2,100.84
7907,901Y009,4.2.1. 소비자물가지수,L02105,우산,2021Q2,99.64
7908,901Y009,4.2.1. 소비자물가지수,L02106,유모차,2021Q2,96.41
7909,901Y009,4.2.1. 소비자물가지수,L03,기타서비스,2021Q2,104.25
7910,901Y009,4.2.1. 소비자물가지수,L031,기타서비스,2021Q2,104.25
7911,901Y009,4.2.1. 소비자물가지수,L03106,금융수수료,2021Q2,100
7912,901Y009,4.2.1. 소비자물가지수,L03108,행정수수료,2021Q2,100
7913,901Y009,4.2.1. 소비자물가지수,A01106,땅콩,2021Q2,104.88
7914,901Y009,4.2.1. 소비자물가지수,A01107,혼식곡,2021Q2,105.74
7915,901Y009,4.2.1. 소비자물가지수,A01108,밀가루,2021Q2,100.36
7916,901Y009,4.2.1. 소비자물가지수,A01109,국수,2021Q2,106.08
7917,901Y009,4.2.1. 소비자물가지수,A01110,라면,2021Q2,99.92
7918,901Y009,4.2.1. 소비자물가지수,A01111,당면,2021Q2,103.62
7919,901Y009,4.2.1. 소비자물가지수,A01112,두부,2021Q2,106.34
7920,901Y009,4.2.1. 소비자물가지수,A01113,시리얼,2021Q2,102.06
7921,901Y009,4.2.1. 소비자물가지수,A01114,부침가루,2021Q2,104.84
7922,901Y009,4.2.1. 소비자물가지수,A01115,케이크,2021Q2,101.97
7923,901Y009,4.2.1. 소비자물가지수,A01116,빵,2021Q2,106.4
7924,901Y009,4.2.1. 소비자물가지수,A01117,떡,2021Q2,104.71
7925,901Y009,4.2.1. 소비자물가지수,A01118,파스타면,2021Q2,105.92
7926,901Y009,4.2.1. 소비자물가지수,A012,육류,2021Q2,106.13
7927,901Y009,4.2.1. 소비자물가지수,A01201,국산쇠고기,2021Q2,107.22
7928,901Y009,4.2.1. 소비자물가지수,H03101,유선전화료,2021Q2,100.1
7929,901Y009,4.2.1. 소비자물가지수,H03102,휴대전화료,2021Q2,101.25
7930,901Y009,4.2.1. 소비자물가지수,H03103,인터넷이용료,2021Q2,100
7931,901Y009,4.2.1. 소비자물가지수,H03104,휴대전화기수리비,2021Q2,94.51
7932,901Y009,4.2.1. 소비자물가지수,I,오락 및 문화,2021Q2,100.27
7933,901Y009,4.2.1. 소비자물가지수,I01,"음향, 영상, 사진 및 정보처리 장비",2021Q2,98.64
7934,901Y009,4.2.1. 소비자물가지수,I011,영상·음향기기,2021Q2,98.93
7935,901Y009,4.2.1. 소비자물가지수,I01101,TV,2021Q2,100.08
7936,901Y009,4.2.1. 소비자물가지수,I01102,영상음향기기,2021Q2,95.48
7937,901Y009,4.2.1. 소비자물가지수,I012,정보처리기기·소모품,2021Q2,98.47
7938,901Y009,4.2.1. 소비자물가지수,I01201,컴퓨터,2021Q2,98.25
7939,901Y009,4.2.1. 소비자물가지수,I01202,컴퓨터수리비,2021Q2,113.7
7940,901Y009,4.2.1. 소비자물가지수,I01203,휴대용멀티미디어기기,2021Q2,98.13
7941,901Y009,4.2.1. 소비자물가지수,I01205,저장장치,2021Q2,96.73
7942,901Y009,4.2.1. 소비자물가지수,I02,기타 오락 및 문화용 주요 내구재,2021Q2,100.63
7943,901Y009,4.2.1. 소비자물가지수,I021,기타 오락 및 문화용 주요 내구재,2021Q2,100.63
7944,901Y009,4.2.1. 소비자물가지수,I03,"기타 오락용품, 조경용품 및 애완동물",2021Q2,99.54
